movieId,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
31413,0.254690,0.021557,-0.014026,0.659241,0.171240,0.501281,0.562032,0.643491,0.658196,0.695694
74452,0.096395,0.687003,0.497555,0.203736,0.461307,0.446311,0.753682,0.749819,0.029124,0.895652
1894,0.556518,0.919967,0.085997,0.910281,0.943103,0.268662,0.241123,0.491337,0.059458,0.406634
7818,0.513526,0.309016,0.568279,0.721359,0.878656,0.441507,0.568250,0.685562,0.182270,0.380304
106002,0.720571,0.204640,0.925119,0.300782,0.853587,0.657682,0.142916,0.213801,0.450335,0.562123
8872,0.230929,0.294523,0.456910,0.131583,0.979837,0.958965,0.386562,0.531928,0.842771,0.663715
6851,0.314537,0.388729,0.745661,0.426788,0.939891,0.914665,0.668813,0.713435,0.137770,0.819040
6971,0.333390,0.783206,0.739239,0.873002,1.027983,0.453524,0.707089,0.913009,0.456030,1.031225
5021,0.061616,0.938084,0.947546,0.642525,0.316526,0.294573,0.579661,0.630036,0.098358,0.875294
5309,0.542849,0.333449,0.923097,0.446727,0.630206,0.682617,0.732323,0.537451,0.103482,0.352210
4703,0.139483,0.108446,0.197813,0.190536,0.920228,0.107655,0.791709,0.102584,0.793518,0.096503
68073,0.086276,0.820273,0.410573,0.594125,0.226804,0.101886,0.964640,0.495596,0.249546,0.129974
1645,0.277891,0.072846,0.728887,0.518187,0.478939,0.202878,0.809342,0.271257,0.992669,0.882195
6170,0.611229,0.999239,0.100290,0.975767,0.979058,0.356127,0.830802,0.310375,0.379159,0.740965
2620,0.787389,0.133319,0.327773,0.373622,0.301541,0.621756,1.043387,0.482139,0.238187,1.001754
90522,0.539371,0.725574,0.863782,0.699609,0.012939,0.782232,0.674395,0.224472,0.214215,0.032063
1391,0.334894,0.287411,0.312249,0.188400,0.173320,0.478352,0.187508,0.829511,0.194532,0.676570
5633,0.826185,0.862619,0.513772,0.895627,0.505666,0.289128,0.412125,0.479586,0.870623,0.853644
44665,0.049809,0.315141,0.652920,0.203729,0.867107,0.641117,0.644659,0.569238,0.953375,0.755032
6247,0.609265,0.925621,0.611666,0.969362,0.540997,0.312434,0.823998,0.823670,0.764580,0.312342
150401,0.247601,-0.016116,-0.037414,0.539366,0.422069,-0.066293,0.587027,0.055387,0.429095,0.834023
1791,0.885765,0.780945,0.513552,0.768182,0.538742,0.949076,0.965100,0.074860,0.101605,0.839828
1523,0.299036,0.150763,0.124247,0.780448,0.698022,0.890506,0.751247,0.159352,0.746977,0.820929
56885,0.194316,0.351489,0.701608,0.173988,0.757741,0.033957,0.257953,0.982951,0.871419,0.631326
27808,0.714716,0.594774,0.939319,0.507945,0.758414,0.628495,0.494083,0.793253,0.402385,0.201255
2605,0.418850,0.627961,0.019892,0.361522,0.346823,0.497820,0.954182,0.494259,0.488296,0.820146
70898,0.261633,0.111730,0.580765,0.051923,0.693692,0.276583,0.339000,0.895682,0.133935,0.080463
379,0.235912,0.390760,0.082846,0.524867,0.306463,0.928023,0.241400,0.816039,1.013082,0.589396
3611,0.577726,0.816599,0.774478,0.174264,0.855310,0.771023,0.701626,0.930108,0.496115,0.605663
84098,0.459088,0.367525,0.289070,0.903737,0.542573,0.097860,0.170180,0.873038,0.290451,0.938806
5867,0.507381,0.062101,0.432194,0.876498,0.434630,0.140618,0.930923,0.257947,0.888443,0.349732
97393,0.962596,0.580377,0.307644,0.189675,0.271106,0.760250,0.221271,0.128053,0.917334,0.194045
27727,0.170706,0.163870,0.765178,0.206300,0.397070,0.191212,-0.014564,0.844651,0.469233,0.585972
1597,0.542745,0.715687,0.413249,0.439653,0.433264,0.183401,0.788069,0.053817,0.982641,1.000474
5161,0.373788,0.799267,0.431051,0.075215,0.867340,0.302830,0.243923,0.562620,-0.062839,0.165453
66198,0.236116,0.793388,0.616749,0.318139,0.184041,0.279601,0.810423,0.478651,0.353366,0.611463
2677,0.509485,0.603891,0.153009,0.798650,0.469655,0.453697,0.692069,0.501874,0.081298,0.210446
68614,0.765066,0.622779,0.301448,0.213484,0.388616,0.744437,0.476538,0.783860,0.713227,0.065994
51418,0.570508,0.233485,0.047834,0.016802,0.871434,0.208127,0.303057,0.629817,0.565740,0.718059
976,0.576585,0.895072,0.633390,0.438461,0.505050,0.712888,0.486633,0.124319,0.583298,0.654094
3508,0.152497,0.540050,0.722545,0.069284,0.631459,0.165699,0.426216,0.468353,0.549034,0.861865
3108,0.038033,0.753272,0.028587,0.229970,0.825712,0.921035,0.929800,0.664796,0.835718,0.692294
7294,0.114618,0.713510,0.322047,0.342731,0.828991,0.286357,0.716153,0.073545,0.591618,0.132932
34536,0.546040,1.004713,0.725978,0.974230,0.642030,0.082051,0.326740,0.553746,0.555521,0.825747
7069,1.048641,0.165134,0.443431,0.777214,0.296424,0.289272,0.340922,0.904820,0.083022,0.382001
3405,0.434022,0.106091,0.202807,0.627306,0.847418,0.109700,0.739710,0.290110,0.102873,0.682840
2356,0.436193,0.638363,0.829604,0.008516,0.753228,0.961164,0.320377,0.731638,0.635500,0.427657
365,0.763992,0.366951,0.181553,0.932328,0.202288,0.671911,0.758226,0.358326,0.500231,0.344631
95654,0.097937,0.839780,0.872936,0.743931,0.190683,0.573549,0.583351,0.122986,0.364449,-0.075613
48711,0.002517,-0.042903,0.108120,0.927176,0.548580,-0.045678,0.470741,0.142979,-0.008771,0.088070
1333,0.231845,0.400237,0.120181,0.764375,0.952891,0.276937,1.023700,0.936678,0.173127,0.962865
6658,0.940177,0.590712,0.733814,0.887154,0.601447,0.432210,0.293310,0.423847,0.915319,0.432459
4511,0.099021,0.415689,0.325664,0.173873,0.688305,0.570024,0.682339,-0.060789,0.176669,0.512995
64622,0.816850,0.155130,0.425077,0.288025,0.810940,0.791813,0.762335,0.537577,0.063542,0.904480
916,0.186705,0.323854,0.366575,0.410765,0.547467,0.979539,0.311896,0.109852,0.282878,0.352936
2486,0.725444,0.316205,0.667616,0.166702,0.552473,0.056330,0.762015,0.084967,0.550143,0.395179
130351,0.071704,0.683264,0.528831,0.830037,0.873390,0.862978,0.558004,0.318179,0.363583,0.679583
6810,0.273671,0.859347,0.135118,0.062474,0.336803,0.698646,0.775898,0.773397,0.775516,0.041037
4188,0.514248,0.060343,0.793452,0.175671,0.837836,0.736862,0.274731,0.760319,0.394452,0.360094
8189,0.471644,0.521125,0.837711,0.424230,0.876051,0.820715,0.193108,0.405575,0.162979,0.481196
3757,1.025134,0.751877,0.666249,0.783292,0.512860,0.855084,0.355892,0.773452,0.844006,0.248872
4427,0.388800,0.706498,0.131267,0.748853,0.043407,0.226086,0.526759,1.010862,0.780348,0.955611
3720,0.187753,0.170462,0.605066,0.315054,0.883724,0.905016,0.315562,0.969730,0.477309,0.936907
714,0.739682,0.799925,0.357735,0.964845,0.688316,0.946647,0.596319,0.371870,0.378269,0.694708
4888,0.074666,0.250728,0.118122,0.124997,0.806894,0.341823,0.333200,0.695389,0.156320,0.826578
113220,0.735696,0.772318,0.413987,0.159503,0.346299,0.216132,0.109226,0.318104,0.130983,0.358252
155,0.872530,0.165992,0.720111,0.914057,0.386048,0.127919,0.558232,0.102667,0.212226,0.244182
4840,0.911214,0.899374,0.320267,0.351273,0.691494,0.085836,0.760076,0.562951,-0.013936,0.541129
1964,0.398231,0.311137,0.694628,1.028222,0.598328,0.407888,0.636349,0.695786,0.457709,0.654028
9004,0.733142,0.968481,0.870360,0.793644,0.842801,0.025010,0.544674,0.820971,0.088801,0.156838
60086,0.156483,0.186273,0.308799,0.439777,0.134324,0.574819,0.070488,0.608141,0.556331,0.462120
74438,0.698940,0.790737,0.770119,0.268173,0.579595,0.467009,0.777035,0.637946,0.322377,0.211852
8142,0.457115,1.001084,0.294099,0.594292,0.337447,0.851744,0.935916,0.252800,0.709687,0.250872
7068,0.973178,0.945860,0.973094,1.010033,0.213575,0.114582,0.423841,0.309938,0.203488,0.085985
2334,0.460706,0.214581,0.857941,0.833652,0.794811,0.443440,0.841936,0.635034,0.666160,0.558987
2125,0.819705,0.374000,0.632378,0.286485,0.569459,0.348427,0.349813,0.608166,0.978029,0.099350
1301,0.215149,0.057090,0.079012,0.263029,0.793744,0.306239,0.228374,0.381313,0.769992,0.430177
26791,-0.050269,0.296208,0.784501,0.086792,0.147946,0.877979,0.447039,0.072701,0.404022,0.541040
279,0.510227,0.286992,0.489010,0.422310,0.844178,0.033242,0.407333,0.678298,0.630555,0.822897
54286,0.436359,0.641093,0.541646,0.940002,0.251845,0.590579,0.831654,0.956571,0.162671,0.818547
50872,0.772602,0.162602,0.174139,0.682050,0.587230,0.442522,0.411434,0.098791,0.167851,0.313900
16,0.517121,0.322838,0.939757,0.598491,0.796760,0.372309,0.477656,0.146025,0.559113,0.486478
4001,0.347667,0.191675,0.647496,-0.019232,0.354470,0.486607,0.575172,0.533398,0.320284,0.696100
3938,0.313284,0.437853,0.678700,-0.031358,0.844435,0.705424,0.149453,0.146799,0.618144,0.755156
114766,0.678564,0.619415,0.806201,0.862161,0.790494,0.168497,0.866036,0.698727,0.681716,0.412809
152091,0.616300,0.154425,0.812970,0.524214,0.777626,0.565692,0.719923,0.461114,0.908222,0.217876
79185,0.525723,0.681712,0.365848,0.881496,0.478980,0.431358,0.825034,0.587852,0.552435,0.914996
537,0.391849,0.456711,0.032889,0.594044,0.415843,0.792671,0.177133,0.867931,0.748747,0.490235
26435,0.712507,0.550151,0.182468,0.021614,0.551237,0.497341,0.877973,0.687485,0.933613,0.498867
2085,0.942864,0.619772,0.509082,0.543506,0.268820,0.686510,0.928078,0.764382,0.784846,0.216522
588,0.271884,0.070823,0.684098,0.949894,0.897286,0.833540,0.062252,0.303755,0.413856,0.822768
2884,0.170175,0.043490,0.153706,0.438301,0.565763,0.327675,0.715662,-0.023272,0.454073,-0.064027
84847,0.473571,0.837122,0.706424,0.047024,0.282254,0.353278,0.513963,0.283677,0.115741,0.224562
101025,0.971553,0.459162,0.194828,0.433271,0.965244,0.314549,0.276698,0.372368,0.407573,0.319210
109295,0.110587,0.461260,0.195337,0.029037,0.330942,0.477296,0.934888,0.288292,0.467322,0.574722
5285,0.046393,0.046020,0.629594,0.904787,0.064725,0.562079,0.245577,0.493227,0.752893,0.547906
160718,0.227005,0.087043,0.674352,0.570516,0.909725,0.322726,0.677617,0.309977,0.704151,1.010726
1852,0.463976,0.668544,0.653490,0.390363,0.336798,0.266504,0.088769,0.911277,0.821918,0.239601
70678,0.373044,0.608247,-0.050090,0.699441,0.231027,0.892604,0.180573,0.010398,0.771708,0.255901
3258,0.716953,0.315341,0.958309,0.745756,0.422822,0.534743,0.748440,0.820358,0.798614,0.594037
8012,1.020113,0.308416,0.628231,0.785645,0.218832,0.142443,0.115485,0.119677,0.111280,0.329117
4846,0.161738,0.283759,0.611975,0.416591,0.904827,0.631010,0.159702,0.728104,0.207011,0.369597
6265,0.065960,0.291242,0.084503,0.929916,0.032655,0.235384,0.968242,0.696875,0.983746,0.451473
3306,0.970906,0.200303,0.236002,0.324139,0.898116,0.597144,0.216006,0.620014,0.966160,0.362210
33615,0.086721,0.554305,0.136842,0.505238,0.937445,0.854859,0.136798,0.457109,0.678610,0.987157
1359,0.464230,0.010982,0.457845,0.334877,-0.000727,0.931634,0.600320,0.390055,0.292791,0.972657
4054,0.589653,0.971565,0.872352,0.836070,0.876341,0.925720,0.345116,0.192818,0.143266,0.161657
3292,0.905135,0.393683,0.787522,0.977504,0.681840,0.859857,0.284031,0.509347,0.539408,0.384120
78034,0.291760,0.405101,0.849479,0.259600,0.552020,0.766419,0.717242,0.270237,0.751211,0.316122
569,0.576434,0.513587,0.138901,0.173693,0.558012,0.118881,0.143622,0.471735,0.312429,0.778568
146656,0.117802,1.052385,0.803543,0.790458,0.238085,0.737521,0.221315,0.716569,0.204620,0.245971
203,0.909008,0.793815,0.635169,0.796637,0.343431,0.426196,0.955688,0.101907,0.890522,0.175275
79274,0.302641,0.717552,0.349760,0.595377,0.163227,0.747105,0.533899,0.513991,0.263869,0.900475
6316,0.555532,0.533681,0.839994,0.797434,0.757597,0.096655,0.447971,0.368273,0.635844,0.208683
1405,0.649364,0.103075,0.351001,0.934726,0.269837,0.238669,0.540729,0.104970,0.134428,0.508237
112623,0.309782,0.753026,0.546522,0.546877,0.746344,0.263618,0.493200,0.508728,0.263874,0.781594
107636,0.688655,0.639291,0.650251,0.046972,0.585469,-0.024671,0.584848,0.149067,0.398128,0.191023
1450,0.441813,0.365446,0.870025,0.134179,0.879319,0.045972,0.235877,0.322691,0.806980,-0.086102
55757,0.367717,0.349012,0.632149,0.129170,0.777209,0.576126,0.441388,0.603782,0.091017,0.913458
25763,0.587685,0.287714,0.060318,0.235427,0.321361,0.824406,0.191936,0.229120,0.463737,0.422104
50794,0.642903,0.138532,0.806615,0.638425,0.408031,0.269815,0.898132,0.468456,0.124762,0.851424
7198,0.803774,0.493697,0.236687,0.162048,0.355079,0.152225,0.729251,0.352893,0.555414,0.490474
2989,0.189239,0.698471,0.483176,0.871032,0.715079,0.322709,0.084483,0.510870,0.081220,0.705525
31422,0.290721,0.513819,0.744359,0.762622,0.510988,0.033667,0.166962,-0.037538,0.681119,0.312091
3845,0.221228,0.823113,0.058243,0.164291,0.302659,0.651773,0.871306,0.562384,0.155796,-0.046866
372,0.902141,0.827898,0.636096,0.066797,0.276217,0.142687,0.274096,0.835702,0.049504,0.952105
63859,0.933107,0.704025,0.007169,0.277450,0.397011,0.576587,0.200152,0.983960,0.943490,0.825137
5829,0.921399,0.382235,0.256725,0.747120,0.878217,0.409128,0.518348,0.066530,0.290456,0.461219
7649,0.623876,0.896270,0.807898,0.669179,0.347105,0.916063,0.129276,0.143561,0.573733,0.723998
7265,0.849998,0.427550,0.225412,0.667107,0.467132,0.970703,0.125432,0.831780,0.696917,0.457148
1324,0.159721,0.344535,0.393189,0.284388,0.088760,0.048942,0.301314,0.789489,0.811041,0.516011
2757,0.369171,0.679193,0.224450,0.474112,0.628925,0.987738,0.099383,0.334309,0.490629,0.115212
2367,0.894152,0.166970,0.653890,0.873501,0.303565,0.532575,0.139619,0.552170,0.330723,0.626518
74282,0.800695,0.268548,1.007106,0.569101,0.072167,0.979095,0.188594,0.877210,0.503922,0.616974
2099,0.700416,0.235835,0.891460,1.010655,0.432963,0.537479,0.310452,0.892171,0.077846,0.820359
3692,0.817856,0.890817,0.312573,0.822029,0.053934,0.296468,0.341654,0.316138,0.960363,0.353144
52712,0.291659,0.302619,0.753064,0.640815,-0.040219,0.499244,0.812767,0.816103,0.823033,0.092194
4545,0.038082,0.217752,0.692518,0.549356,0.676313,0.158451,0.209785,0.127746,0.822371,0.996045
86898,-0.017497,-0.010028,0.810620,0.225010,0.070587,0.667189,0.289146,0.099968,0.279613,-0.057610
100487,0.420057,0.276218,0.528956,0.839214,0.766026,0.165391,0.048307,0.446492,0.884256,0.004540
3578,0.951695,0.830253,0.196482,0.894894,0.069078,0.307407,1.034749,0.230663,0.287475,0.566023
8364,0.097535,0.108628,0.840749,0.096256,0.837171,0.968154,0.987015,0.456314,0.986608,0.117542
137,0.126033,0.749532,0.048851,-0.037999,0.282120,0.329788,0.755568,0.326074,0.334582,0.928888
71131,0.638804,0.694947,0.673476,-0.023474,-0.043317,0.531254,0.287412,0.502642,0.493476,0.437212
31284,0.136985,0.049142,0.009393,0.778174,0.505866,0.816394,-0.023557,0.686227,0.673139,-0.038216
144714,0.775671,0.870792,0.843075,0.463074,0.004502,0.295470,0.792612,-0.039807,0.466244,0.440824
138610,0.310096,0.662465,0.369350,0.188017,0.342133,0.544378,0.499306,0.820792,0.073398,0.248518
274,0.171013,-0.078220,0.680969,0.152095,0.864808,0.067492,0.545066,0.525714,0.446047,0.337986
5233,0.102038,0.675186,0.636857,0.934074,0.302753,0.701088,0.292127,0.840061,0.348373,0.118657
9,0.760596,0.515281,0.186963,0.762844,0.750677,0.078281,0.788971,0.473664,0.069249,0.365284
7698,0.619833,0.826151,0.081665,0.250647,0.108878,0.858035,1.025785,0.502364,0.756819,0.751712
257,0.619587,0.591296,0.928715,0.015238,0.467101,0.131313,0.142035,0.709610,0.740793,0.008672
108156,0.369755,0.522858,0.220076,0.013290,0.749200,0.130696,0.147326,0.047942,0.629604,0.983451
64497,0.423195,0.597902,0.906893,0.885511,0.162861,0.443241,0.354512,0.323763,0.410767,0.550791
65465,0.665110,0.930047,-0.007900,0.455827,0.124016,0.777763,0.669409,0.573266,0.842565,0.550968
25737,0.590882,0.795972,0.673402,0.886083,-0.040035,0.076526,0.818965,-0.021141,0.619051,0.250682
56908,0.609456,0.218239,0.252026,0.495632,0.668867,0.737056,0.923476,0.631171,0.985014,0.316102
3186,0.321626,0.268484,0.433557,0.506072,0.821389,0.363579,0.114725,0.135898,0.907063,0.688955
6723,0.347440,0.319465,0.598897,0.465112,0.142417,0.656830,0.269039,0.491910,0.927362,0.710607
5000,0.168030,0.339788,0.084310,0.172561,0.865901,1.007776,0.938945,0.109974,0.387961,0.574062
32022,0.583540,0.966298,0.374101,0.906067,0.672065,0.549423,0.148922,0.794196,0.103778,0.900468
27731,0.865331,0.838976,0.086943,0.472509,0.062655,0.513641,0.843659,0.904802,0.299726,0.980611
4317,0.569402,0.725770,0.145792,0.220756,0.374061,0.514337,0.036195,0.447046,0.247189,0.964832
3758,0.141346,0.855147,0.922624,0.053941,0.823185,0.695700,0.420313,0.122471,0.620033,0.553446
55282,0.388736,0.259328,0.850971,0.363195,0.268198,0.194915,0.261851,0.172700,0.728688,0.844090
2132,0.872248,0.927159,0.588033,0.818496,0.626378,0.644054,0.797594,0.817479,0.399197,0.941168
2159,0.942825,0.802960,0.741095,0.136480,0.814685,0.147096,0.469275,0.328989,0.993887,0.305552
735,0.874788,0.816291,0.857141,0.550777,0.032392,0.503179,0.602743,0.548891,0.884581,0.773174
5570,0.428006,0.383344,0.176246,0.083345,0.753634,1.018003,0.352367,0.970188,0.128156,0.375751
1172,0.237289,0.771556,0.903407,0.276859,0.294622,0.681295,0.584115,0.285082,0.940635,0.255359
64990,0.200952,0.535281,0.615869,0.549922,0.917207,0.458688,0.150469,0.901712,0.911483,0.920740
118260,0.957128,0.024053,0.785910,0.669942,0.158634,0.008702,0.787859,0.426981,0.865734,0.708613
38992,0.288576,0.423113,0.934247,0.736989,0.721623,0.688178,0.752248,0.123916,0.413858,0.386044
59306,0.348865,0.796909,0.209385,0.104266,0.512517,0.317585,0.092147,0.824473,0.554077,0.598662
91842,0.031989,0.931275,0.729481,0.748800,0.577808,0.870667,0.411662,0.158728,0.749100,0.057639
5279,0.765244,-0.077675,0.365148,0.170774,0.506223,0.787370,0.800672,0.081031,0.234492,0.700186
89118,0.416408,0.746901,0.322575,0.182490,0.097668,0.196760,0.409974,0.174998,0.059150,0.713803
113064,0.987076,0.226330,0.402439,0.720863,0.222403,0.852240,0.783172,0.718839,0.068144,0.176244
70286,0.548558,0.658918,0.657257,0.908810,0.991875,0.247686,0.260153,0.869016,0.914690,0.443935
1259,0.847253,0.446970,0.781698,0.069926,0.588228,0.617466,0.098532,0.791572,0.528389,0.493406
118105,0.431534,0.272862,0.844484,0.332572,-0.015792,0.434503,0.008634,-0.046131,0.224426,-0.040204
78209,0.492818,0.322047,0.601475,0.313773,0.266351,0.874785,0.126513,0.699090,0.146964,0.108432
5655,0.988805,0.277843,0.548411,0.457599,0.603815,0.179590,0.306780,0.736275,0.557166,0.805041
104078,0.724063,0.730633,0.084221,0.906427,0.524456,0.442503,0.977428,0.273452,0.603254,0.670049
8010,0.683057,0.315807,0.984904,0.281018,0.315157,0.333460,0.547623,0.861556,0.065723,0.567311
2723,0.841485,0.910873,0.441452,0.707871,0.218636,0.530788,0.064990,0.065402,0.951566,0.677287
89203,0.148652,0.479037,0.764514,0.958580,0.360769,0.419358,0.471140,0.729552,0.687673,0.864920
3596,0.586595,0.787016,0.065166,0.120754,0.286679,0.132707,0.033459,0.715190,0.839366,0.306677
4225,0.245907,0.982558,0.282769,0.550803,0.526644,0.936001,0.594498,0.238439,0.082125,0.268858
69241,0.121058,0.627211,0.392667,0.539204,0.435433,0.679811,0.235980,0.819411,0.224420,0.841949
34321,0.867352,0.656397,0.062602,0.482879,0.460020,0.814535,0.877754,0.108433,0.386668,0.754673
4149,0.027459,0.478356,0.609584,0.017125,0.225730,0.577508,0.570220,0.905189,0.930642,0.807676
48501,0.254274,0.111667,0.458992,-0.034542,-0.026012,0.766511,0.011173,0.763344,0.834902,0.686351
1744,0.138837,0.876851,0.909227,0.913392,0.912599,0.872087,0.946781,0.493030,0.106698,0.410842
6422,0.757773,0.810197,0.547528,0.743476,0.204660,0.679239,0.543613,0.541333,0.492612,0.058258
2267,0.349110,0.500235,0.680553,0.260235,0.547727,0.516434,0.875320,0.778815,0.969421,0.178943
7872,0.829551,0.055184,0.917587,0.355147,0.542161,0.137267,0.370630,0.180792,0.144717,0.048913
1298,0.197403,0.478620,0.459531,0.166312,0.255618,0.840731,0.873889,0.889852,0.749181,0.833074
6612,0.478488,0.869051,0.344191,0.853027,0.774993,0.755963,0.636620,0.719265,0.260889,0.806495
99912,0.235496,0.842305,0.486330,0.561716,0.025593,0.879764,0.800639,0.615308,0.541121,-0.002807
83177,0.764365,0.919163,0.860459,0.277246,0.903061,0.020344,0.314391,0.388335,0.901926,0.329839
25900,0.532988,0.608186,0.392342,0.438825,0.164453,0.350026,0.358115,0.160076,0.250433,0.735802
3655,0.269611,0.167237,0.259871,0.256172,0.433847,0.683610,0.596758,0.366948,0.733074,0.544543
2763,0.954537,0.046177,0.987442,0.979205,0.715827,0.818019,0.669319,0.274731,0.451541,0.760414
94266,0.433437,0.537120,0.527841,0.508237,0.503532,0.076538,0.378379,0.942951,0.953691,0.189570
159462,0.284635,0.511634,0.242881,0.091982,0.051206,0.118297,0.044323,0.691402,-0.046734,0.592229
2115,0.745246,1.015582,0.981727,0.543294,0.251841,0.480100,0.259971,0.100363,0.980656,0.855400
119068,0.415089,0.774338,0.913461,0.518655,0.788838,0.762000,0.743824,0.543948,0.425884,0.748844
1739,0.397678,0.684325,0.773794,0.087771,0.260267,0.169161,0.761258,0.852466,0.632066,0.271402
