movieId,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
2475,0.245995,0.294202,0.908311,0.442108,0.095863,0.314660,0.511592,0.180280,0.849595,0.006531
252,0.361701,0.904989,0.758553,0.204069,0.173414,0.123012,0.519351,0.635062,0.717614,0.834190
2147,0.092352,0.539380,0.392869,0.734860,0.944700,0.255612,0.888163,0.639477,0.660832,0.710626
177,0.698438,0.636478,0.495947,0.837433,0.366029,0.027833,0.547461,0.866668,0.777178,0.877061
6291,0.368601,0.619503,0.847818,0.463987,0.333888,0.750900,0.333490,0.681717,0.465194,0.780464
104076,0.871860,0.041053,0.477817,0.562174,0.092080,0.321545,0.248610,0.646261,0.880267,0.668051
78034,0.664185,0.609678,0.469204,0.435842,0.963250,0.908986,0.665619,0.573881,0.291032,0.726068
79008,0.531764,0.157814,0.544042,0.569965,0.301749,0.664403,0.063341,0.360272,0.321827,0.848481
55069,0.317925,0.318055,0.636953,0.052875,0.130553,0.460378,0.259445,0.149962,0.615478,0.618917
4921,0.363330,0.581033,0.542288,0.040802,0.686117,0.090745,0.404741,0.914825,0.378803,0.422402
4428,0.938465,0.870538,0.624370,0.447258,0.686199,0.836186,0.419982,0.076066,0.964354,0.260568
1357,0.164030,0.646423,0.369513,0.644153,0.396926,0.144972,0.155703,0.920354,0.274947,0.404233
114635,0.627229,0.529458,0.871339,0.631501,0.107415,0.717207,0.336382,0.980106,0.775627,0.633973
2486,0.473544,0.342435,0.201971,0.378084,0.295072,0.916058,0.530649,0.943499,0.811005,0.037589
25777,0.072999,0.846777,0.651760,0.662068,0.230818,0.422833,0.940524,0.909875,0.528567,0.112561
4555,0.245481,0.798024,0.704313,0.656409,0.765547,0.878017,0.963461,0.823030,0.103688,0.026439
2049,0.509023,0.981014,0.741622,0.680478,0.459216,0.800979,0.332290,0.636808,0.359835,0.745174
7172,0.283981,0.628880,0.007962,0.887799,0.465480,0.448056,0.376509,0.298060,0.615333,0.517192
140739,0.154011,0.581946,0.586096,0.422951,0.765342,0.579925,0.870090,0.361040,0.620831,0.385705
6162,0.412467,0.413799,0.543329,0.901844,0.081552,0.726452,0.439659,0.179378,0.212017,0.640742
72731,0.045158,0.368431,0.570642,0.675713,0.213691,0.937286,0.435965,0.055611,0.196111,0.288210
68205,0.662345,0.769621,0.891927,0.147918,0.050789,0.418785,0.825801,0.805743,0.675236,0.926444
66,0.804368,0.294646,0.511465,0.268615,0.620106,0.166053,0.080347,0.327435,0.945991,0.212490
55261,0.819312,0.438077,0.320338,0.808022,0.671370,0.314671,0.172752,0.072166,0.179106,0.930003
6595,0.928561,0.663015,0.941179,0.549266,0.688176,0.957116,0.482127,0.956116,0.549220,0.569345
27727,0.646888,0.590669,0.315300,0.099730,0.572370,0.668354,0.112753,0.806342,0.589641,0.177983
79686,0.517862,0.759651,0.130913,0.869444,0.166221,0.457489,0.717500,0.515683,0.470104,0.372931
2168,0.307821,0.264340,0.833391,0.016049,0.789597,0.766190,0.862910,0.155580,0.938141,0.309400
85316,0.419377,0.137928,0.281497,0.870268,0.305388,0.241809,0.567768,0.116056,0.217849,0.243592
233,0.984022,0.744550,0.200227,0.020526,0.849645,0.663533,0.729020,0.842576,0.089210,0.829044
702,0.480719,0.257914,0.863145,0.403379,0.024978,0.515090,0.339429,0.775532,0.547248,0.492582
26435,0.122545,0.072034,0.973857,0.207006,0.016788,0.021019,0.090508,0.686454,0.775190,0.945760
6287,0.498507,0.986690,0.938139,0.522413,0.238986,0.500884,0.412570,0.522559,0.724435,0.052347
104662,0.138663,0.307418,0.454682,0.056978,0.020418,0.973959,0.900574,0.099592,0.858323,0.838486
6503,0.017932,0.220062,0.376601,0.565152,0.688975,0.371081,0.360568,0.964413,0.207469,0.855614
1647,0.297047,0.738171,0.236810,0.860095,0.357974,0.002786,0.108792,0.066136,0.824450,0.910519
228,0.862111,0.092170,0.345189,0.008787,0.659345,0.912990,0.714112,0.279616,0.833180,0.494234
4300,0.580870,0.890986,0.641132,0.441576,0.562483,0.160195,0.599079,0.951111,0.497291,0.357887
5527,0.222195,0.521705,0.668294,0.590831,0.676958,0.183616,0.425348,0.298691,0.767412,0.963103
3668,0.187613,0.494993,0.321109,0.741952,0.743091,0.544753,0.904880,0.278220,0.992586,0.465882
4207,0.563598,0.450323,0.084550,0.316654,0.603163,0.404149,0.660009,0.786820,0.815571,0.464546
122886,0.922170,0.926097,0.823711,0.906250,0.551539,0.263992,0.972591,0.212783,0.173514,0.094034
505,0.627660,0.931157,0.833798,0.884464,0.529059,0.178881,0.281398,0.548886,0.644885,0.248939
4710,0.817888,0.948989,0.955988,0.171496,0.629319,0.863665,0.279345,0.045757,0.250558,0.882505
1552,0.884345,0.740918,0.024950,0.674282,0.213852,0.595047,0.625391,0.823970,0.765964,0.608059
4033,0.306155,0.015197,0.757784,0.745082,0.247133,0.332591,0.702530,0.072986,0.988437,0.774314
6454,0.933905,0.798747,0.087839,0.010083,0.323643,0.760875,0.478923,0.498652,0.035859,0.577138
2697,0.327286,0.061567,0.350869,0.571893,0.040229,0.688714,0.153837,0.298871,0.722649,0.896207
4212,0.565257,0.255546,0.011055,0.705085,0.830823,0.517473,0.793214,0.791405,0.497347,0.231872
1372,0.674826,0.790514,0.545108,0.721032,0.547119,0.760399,0.726542,0.757145,0.130479,0.401621
58107,0.563402,0.626616,0.343541,0.275813,0.204596,0.350856,0.473846,0.488570,0.408003,0.979270
98963,0.825527,0.471775,0.231115,0.158095,0.275322,0.355293,0.226679,0.744932,0.213177,0.251120
90947,0.093311,0.824250,0.431596,0.347487,0.674460,0.577691,0.987236,0.468415,0.166201,0.993627
27700,0.599735,0.355151,0.163141,0.178155,0.227312,0.359132,0.056894,0.579256,0.546772,0.916746
4899,0.285276,0.507416,0.945072,0.279713,0.328150,0.958188,0.253667,0.028998,0.318790,0.477662
2715,0.932601,0.023407,0.071219,0.479516,0.798242,0.012265,0.879441,0.909544,0.303536,0.679981
804,0.456876,0.467367,0.958373,0.675233,0.982038,0.638895,0.707302,0.429149,0.416183,0.753057
2581,0.613708,0.311733,0.648173,0.576243,0.638168,0.014507,0.106759,0.259820,0.113677,0.367737
3478,0.517679,0.564800,0.587693,0.256796,0.557257,0.092076,0.785885,0.835558,0.341591,0.750132
6349,0.540045,0.447960,0.759469,0.620332,0.012666,0.350989,0.809450,0.538287,0.990312,0.910293
6123,0.260758,0.343659,0.981354,0.850454,0.928465,0.759524,0.992563,0.603750,0.821671,0.020168
62250,0.302415,0.753918,0.946870,0.161212,0.254513,0.687631,0.466710,0.283310,0.737705,0.955638
2986,0.659632,0.828196,0.523762,0.656161,0.156906,0.986378,0.548441,0.902585,0.024862,0.490337
926,0.792418,0.620991,0.683781,0.608724,0.853639,0.010182,0.254797,0.785601,0.429400,0.793869
2474,0.332680,0.560999,0.209778,0.263809,0.102577,0.541555,0.472030,0.520830,0.389669,0.822321
44245,0.916940,0.289218,0.362410,0.862203,0.092633,0.430375,0.624336,0.244152,0.861936,0.174812
4130,0.441275,0.296374,0.063965,0.068335,0.425789,0.069170,0.944315,0.176740,0.444598,0.347809
6884,0.620381,0.504063,0.917728,0.722247,0.544030,0.808942,0.413882,0.347370,0.514576,0.079400
74944,0.658776,0.777108,0.137457,0.291330,0.179895,0.657237,0.683287,0.413529,0.919755,0.055929
3972,0.397860,0.028105,0.835573,0.791223,0.855284,0.262868,0.672065,0.752811,0.125959,0.476036
4782,0.760069,0.706694,0.299897,0.056508,0.717377,0.713774,0.617646,0.513227,0.034131,0.619832
66097,0.743023,0.008086,0.239202,0.168979,0.945899,0.498212,0.391320,0.164257,0.381403,0.593101
40597,0.752230,0.303694,0.865390,0.721805,0.064049,0.390800,0.331029,0.626934,0.319458,0.087433
8042,0.499614,0.950131,0.791331,0.207550,0.917356,0.414266,0.104678,0.093080,0.533672,0.857119
2945,0.237855,0.668015,0.874338,0.379682,0.906285,0.340462,0.600750,0.534914,0.129574,0.495229
287,0.366818,0.875841,0.033003,0.695472,0.840593,0.912140,0.392881,0.063298,0.586685,0.276818
4467,0.022667,0.249568,0.960714,0.057609,0.363668,0.803209,0.359191,0.815208,0.028524,0.882793
5223,0.273286,0.530232,0.501791,0.924398,0.902572,0.475347,0.486757,0.885101,0.318074,0.991293
94959,0.052051,0.453708,0.366261,0.925464,0.787151,0.190467,0.074593,0.284258,0.761398,0.258719
4543,0.335225,0.436646,0.952174,0.423773,0.519196,0.111465,0.917330,0.133049,0.174963,0.306203
56801,0.944068,0.174957,0.338277,0.503478,0.488333,0.388832,0.220242,0.524770,0.193054,0.969818
4211,0.154406,0.419580,0.537921,0.940946,0.679126,0.480476,0.856734,0.939410,0.027035,0.331349
8577,0.782606,0.467099,0.503102,0.265597,0.557813,0.740370,0.688915,0.647916,0.968733,0.289165
80599,0.148862,0.770212,0.059395,0.102555,0.395293,0.675380,0.024011,0.717854,0.627015,0.739431
100498,0.202174,0.142088,0.166496,0.920116,0.691114,0.697428,0.900462,0.785945,0.133233,0.166895
5300,0.348818,0.888506,0.617941,0.043962,0.829314,0.579914,0.159506,0.709209,0.448090,0.859986
55063,0.512536,0.195001,0.675194,0.024039,0.627203,0.516894,0.844928,0.839905,0.302910,0.312672
1834,0.571818,0.634022,0.572201,0.140850,0.271784,0.849982,0.611438,0.917253,0.758335,0.291166
3820,0.305223,0.759968,0.653647,0.475505,0.700212,0.196610,0.653847,0.143704,0.922494,0.043550
218,0.022163,0.435410,0.872396,0.737533,0.708460,0.873955,0.149808,0.039852,0.377357,0.897311
36535,0.905797,0.133446,0.284193,0.289881,0.457637,0.891110,0.125929,0.292116,0.056633,0.092279
69495,0.536785,0.222690,0.041006,0.136110,0.175645,0.951742,0.525801,0.331749,0.240728,0.439771
7728,0.867086,0.094737,0.250665,0.749434,0.932717,0.573427,0.271310,0.248516,0.755165,0.184498
11,0.201348,0.904467,0.665391,0.173003,0.702463,0.456937,0.767128,0.780158,0.219841,0.414471
2839,0.498012,0.783191,0.263297,0.410687,0.926864,0.702547,0.023796,0.918875,0.332435,0.222022
8341,0.280912,0.928569,0.917464,0.665032,0.401190,0.981899,0.123935,0.265542,0.910311,0.452950
8854,0.725616,0.711657,0.625768,0.936519,0.120326,0.667131,0.719572,0.862862,0.860260,0.883142
5365,0.995851,0.598767,0.715552,0.371058,0.753521,0.946121,0.806340,0.072583,0.223437,0.645366
6470,0.212823,0.495561,0.214074,0.315728,0.219795,0.351199,0.597844,0.541255,0.422166,0.008410
1784,0.122429,0.296248,0.487297,0.394253,0.544355,0.750999,0.325955,0.359698,0.739899,0.921403
27800,0.602877,0.912847,0.943233,0.413358,0.367157,0.804292,0.252908,0.900996,0.560441,0.432744
6964,0.454162,0.742985,0.881170,0.501449,0.986477,0.927621,0.777803,0.783994,0.234787,0.247364
89470,0.434628,0.132303,0.103476,0.555084,0.446075,0.331115,0.699194,0.995630,0.142503,0.220113
96079,0.570066,0.774350,0.421621,0.268434,0.227101,0.715918,0.099910,0.773315,0.842007,0.889477
68536,0.978386,0.122633,0.926176,0.415755,0.974172,0.583392,0.755311,0.034078,0.981256,0.542257
1030,0.314860,0.070866,0.482033,0.223043,0.937764,0.668060,0.405947,0.117815,0.674825,0.267341
110194,0.379022,0.458043,0.048568,0.365316,0.294731,0.780294,0.974987,0.744645,0.855569,0.579427
5943,0.502476,0.828746,0.764835,0.456514,0.028770,0.782329,0.415749,0.766145,0.406455,0.481450
59306,0.447524,0.300544,0.866615,0.702144,0.353326,0.856877,0.828602,0.768270,0.901097,0.773375
96911,0.208652,0.585174,0.029319,0.141043,0.634994,0.613804,0.139662,0.163131,0.290369,0.276470
4445,0.163434,0.762964,0.216290,0.349645,0.482595,0.865844,0.029290,0.289633,0.193896,0.080406
8914,0.975865,0.797270,0.705220,0.689638,0.263862,0.689518,0.894562,0.428245,0.302182,0.048747
775,0.739524,0.434986,0.420666,0.292003,0.055180,0.326238,0.475522,0.059376,0.720503,0.052404
5615,0.622234,0.763211,0.239850,0.556411,0.757535,0.514295,0.264724,0.541923,0.454853,0.683797
4003,0.822765,0.743282,0.745051,0.283682,0.821286,0.352902,0.816025,0.435972,0.769641,0.445627
1290,0.200391,0.702146,0.961963,0.927089,0.895686,0.505585,0.588361,0.654791,0.185698,0.817233
7584,0.333515,0.966364,0.712648,0.997264,0.817958,0.912879,0.777150,0.467646,0.829811,0.674269
172,0.615889,0.087046,0.642815,0.982349,0.165004,0.472529,0.318947,0.966057,0.169109,0.893609
78729,0.479770,0.782686,0.686101,0.611991,0.223956,0.193260,0.389289,0.776423,0.853678,0.037486
3918,0.724297,0.942998,0.590844,0.645457,0.950700,0.620265,0.711553,0.543235,0.725872,0.687766
1956,0.273428,0.789102,0.547660,0.038330,0.559596,0.554241,0.353499,0.970786,0.839744,0.944923
8957,0.974967,0.141797,0.782840,0.037277,0.344031,0.876145,0.798278,0.029955,0.875800,0.634214
105351,0.300650,0.650405,0.917925,0.763089,0.694870,0.306929,0.004070,0.620457,0.945135,0.104396
100017,0.557829,0.208848,0.091191,0.203431,0.721099,0.419422,0.066012,0.303118,0.333694,0.935357
25744,0.024260,0.813235,0.916701,0.922233,0.568748,0.536538,0.574554,0.643011,0.535036,0.417481
97921,0.262094,0.387547,0.887903,0.061180,0.302176,0.357147,0.489577,0.969472,0.013027,0.289369
112653,0.014331,0.446555,0.815390,0.653811,0.101658,0.853629,0.159541,0.023056,0.179271,0.434876
3006,0.990367,0.389053,0.612643,0.704558,0.789411,0.035712,0.498233,0.873804,0.073068,0.717344
30707,0.500427,0.376269,0.104153,0.595124,0.746382,0.655042,0.486809,0.769945,0.437106,0.206402
68614,0.955803,0.616024,0.069510,0.382489,0.875986,0.461484,0.734734,0.229065,0.479131,0.819385
7817,0.109758,0.405147,0.623351,0.518856,0.489692,0.728955,0.315329,0.149807,0.897933,0.508253
6261,0.956184,0.377593,0.944429,0.057521,0.590725,0.958359,0.090893,0.890960,0.625130,0.584697
5341,0.113730,0.880202,0.498483,0.385539,0.537399,0.532192,0.472520,0.898873,0.695673,0.865721
32078,0.645566,0.658831,0.757918,0.545068,0.901867,0.115258,0.985976,0.048027,0.693432,0.697241
412,0.591514,0.041501,0.126218,0.138654,0.282906,0.399620,0.029088,0.660800,0.120576,0.337432
50162,0.002081,0.668861,0.218087,0.250583,0.106636,0.755883,0.869612,0.027686,0.126892,0.948294
1245,0.278764,0.869103,0.566987,0.831582,0.511803,0.463032,0.290178,0.584204,0.033929,0.729652
8970,0.290446,0.208760,0.909303,0.839525,0.976486,0.946410,0.602983,0.408538,0.357663,0.258828
1605,0.282139,0.059740,0.128228,0.646900,0.870279,0.439082,0.657823,0.430244,0.005430,0.371131
84952,0.087289,0.861058,0.799271,0.671471,0.418574,0.506953,0.586588,0.736604,0.456084,0.246955
106002,0.236914,0.719769,0.292469,0.677411,0.566739,0.381934,0.630826,0.778518,0.207683,0.087333
1999,0.641053,0.052341,0.573463,0.709900,0.050818,0.440778,0.139863,0.712325,0.579074,0.062284
2459,0.716119,0.438474,0.090793,0.654971,0.792803,0.713753,0.951009,0.484886,0.747686,0.772296
7842,0.194311,0.536071,0.073029,0.987869,0.584498,0.634260,0.887468,0.279398,0.851394,0.716115
2152,0.760376,0.671069,0.558514,0.730688,0.082950,0.591164,0.968506,0.312281,0.860204,0.370799
129313,0.847598,0.695490,0.952454,0.095491,0.807946,0.163845,0.629312,0.992691,0.204275,0.044962
4673,0.664067,0.370920,0.825984,0.180663,0.296187,0.049125,0.461656,0.038028,0.482613,0.510755
1914,0.842039,0.051532,0.212360,0.377100,0.387991,0.700782,0.773092,0.753593,0.581953,0.471137
4902,0.335705,0.123581,0.600808,0.923636,0.868694,0.458016,0.413191,0.607575,0.683694,0.932267
33558,0.097842,0.788969,0.995230,0.394627,0.738962,0.791422,0.248995,0.577634,0.885397,0.794384
8656,0.993124,0.348293,0.194420,0.393453,0.010494,0.612365,0.574244,0.767698,0.710606,0.685837
93805,0.526988,0.647519,0.763677,0.345189,0.368779,0.154079,0.017167,0.484562,0.981831,0.684602
5161,0.460468,0.492081,0.121454,0.176091,0.981869,0.981468,0.228171,0.979723,0.526603,0.474785
1864,0.968643,0.572006,0.667273,0.950124,0.188042,0.984316,0.360548,0.433482,0.388933,0.971522
149406,0.497454,0.063532,1.000206,0.148738,0.800218,0.865743,0.426139,0.167964,0.237286,0.468905
102378,0.827080,0.579614,0.340532,0.142123,0.439020,0.746515,0.409213,0.159852,0.286280,0.133112
2032,0.277966,0.792156,0.178196,0.799076,0.598419,0.064727,0.536924,0.043062,0.461931,0.652167
1836,0.226520,0.734097,0.907604,0.590584,0.578599,0.345894,0.974740,0.741563,0.002472,0.568713
3192,0.729297,0.466119,0.698457,0.484419,0.698287,0.603968,0.035237,0.733435,0.244650,0.948857
58105,0.555614,0.717808,0.163133,0.362340,0.738009,0.442366,0.895869,0.343104,0.331404,0.981326
695,0.981660,0.115043,0.851761,0.969619,0.823137,0.953785,0.452662,0.214029,0.580448,0.452062
5868,0.962627,0.196699,0.502128,0.403191,0.263590,0.554864,0.886363,0.747128,0.590683,0.230216
4375,0.948343,0.639579,0.884358,0.419885,0.722308,0.555995,0.704008,0.113130,0.360883,0.255351
8482,0.346784,0.500801,0.701154,0.232954,0.039162,0.220361,0.193152,0.437890,0.134754,0.027620
8768,0.603808,0.795067,0.655295,0.196180,0.513484,0.542791,0.516958,0.701924,0.150224,0.894001
61250,0.750451,0.213146,0.415983,0.385537,0.086444,0.997637,0.476269,0.400646,0.046922,0.389858
63853,0.998791,0.067712,0.201541,0.825397,0.860941,0.190252,0.541679,0.596538,0.328845,0.035081
3527,0.079737,0.780115,0.747015,0.724276,0.448639,0.702685,0.356404,0.751536,0.669358,0.732052
3494,0.717975,0.280533,0.795644,0.816193,0.620879,0.697343,0.269158,0.376496,0.586246,0.080921
58520,0.644766,0.475516,0.464706,0.489296,0.070208,0.341792,0.487698,0.178205,0.272323,0.426677
95443,0.225307,0.477706,0.387727,0.335460,0.586875,0.385819,0.756377,0.518515,0.205528,0.937576
4198,0.629727,0.469270,0.406666,0.767815,0.080082,0.085342,0.916266,0.784319,0.810202,0.001516
2639,0.877621,0.493490,0.385121,0.282261,0.154850,0.030381,0.102844,0.979131,0.117785,0.348160
74946,0.823650,0.718887,0.738361,0.041341,0.174393,0.623039,0.826533,0.445186,0.715413,0.586114
1405,0.478390,0.990272,0.089792,0.384079,0.514852,0.805734,0.912731,0.369644,0.097613,0.424742
4095,0.773025,0.353489,0.934536,0.035085,0.143079,0.432789,0.701113,0.631680,0.911548,0.868737
158238,0.882621,0.327011,0.201134,0.905919,0.124533,0.947580,0.568676,0.377652,0.089295,0.503654
4478,0.555754,0.127065,0.371503,0.122640,0.384121,0.020536,0.439189,0.107218,0.800612,0.660541
5629,0.657178,0.858094,0.115589,0.920210,0.916057,0.668383,0.048331,0.954011,0.610408,0.279539
135,0.308539,0.188384,0.936609,0.422776,0.354130,0.485560,0.544779,0.989333,0.157384,0.010252
2077,0.781573,0.078550,0.836006,0.139676,0.129818,0.816320,0.322038,0.872328,0.787297,0.629832
2331,0.146045,0.365095,0.435015,0.931742,0.793505,0.120362,0.483830,0.869481,0.897124,0.659297
6800,0.945422,0.446442,0.854795,0.184447,0.083433,0.899486,0.805977,0.609622,0.931941,0.790764
47044,0.639416,0.838131,0.000811,0.103726,0.562172,0.183669,0.072150,0.528933,0.365629,0.309278
1061,0.512097,0.487530,0.640112,0.394029,0.397850,0.095263,0.607547,0.759179,0.956401,0.598669
2525,0.090312,0.820338,0.038146,0.726448,0.535940,0.079767,0.532064,0.855396,0.185959,0.106569
4593,0.290335,0.382834,0.643089,0.277984,0.637281,0.222095,0.045746,0.059619,0.138199,0.135309
171,0.371364,0.649489,0.320970,0.718507,0.757698,0.111547,0.804900,0.297827,0.903346,0.688771
69524,0.930976,0.386725,0.050496,0.300725,0.411963,0.671070,0.422858,0.448250,0.142258,0.019640
50658,0.944701,0.156179,0.329001,0.540241,0.084184,0.956470,0.090976,0.281583,0.757760,0.860342
27812,0.338691,0.429481,0.654884,0.073102,0.402839,0.719992,0.663427,0.428367,0.571623,0.471814
4775,0.215932,0.882607,0.035138,0.919728,0.762013,0.663841,0.516381,0.025384,0.155132,0.349220
1249,0.862822,0.482035,0.370906,0.519598,0.615437,0.880767,0.603843,0.487387,0.907373,0.913928
6547,0.627943,0.984285,0.112461,0.963599,0.478451,0.655634,0.715221,0.801032,0.406047,0.114489
6180,0.096506,0.371945,0.102382,0.310716,0.943619,0.103980,0.451660,0.344278,0.733480,0.000810
7714,0.605696,0.207909,0.181985,0.660611,0.674626,0.112966,0.617230,0.501746,0.753361,0.595150
1655,0.633918,0.039334,0.722267,0.059049,0.258146,0.306771,0.188963,0.117229,0.957665,0.452999
31903,0.123346,0.724029,0.126012,0.945086,0.824261,0.363839,0.541668,0.867224,0.014796,0.784380
27878,0.063634,0.209845,0.067739,0.106506,0.527834,0.942669,0.500827,0.307835,0.150569,0.590892
3007,0.253847,0.913687,0.829626,0.759410,0.153543,0.394586,0.723937,0.430254,0.845508,0.829334
34321,0.378743,0.885820,0.231777,0.429590,0.431847,0.160987,0.478416,0.527953,0.495167,0.220634
44694,0.456715,0.730712,0.769443,0.468306,0.806819,0.765583,0.870524,0.901242,0.591464,0.035336
2550,0.662397,0.745770,0.361420,0.018002,0.360566,0.562583,0.222658,0.243437,0.394554,0.792850
8853,0.788079,0.976219,0.336268,0.784261,0.880389,0.723833,0.693907,0.137831,0.688473,0.516426
8935,0.394395,0.748000,0.391294,0.813301,0.217101,0.502233,0.488090,0.532990,0.886790,0.789866
61352,0.587810,0.343086,0.860460,0.053839,0.688372,0.410267,0.954606,0.681754,0.648823,0.947062
26974,0.770510,0.686223,0.793731,0.854796,0.524208,0.477107,0.467220,0.315856,0.422538,0.613043
5234,0.025353,0.623026,0.897322,0.195666,0.468776,0.773311,0.329297,0.045101,0.374760,0.290435
224,0.477220,0.955454,0.195604,0.454369,0.018152,0.207538,0.438986,0.426368,0.816694,0.234553
